2025-04-24 21:40:39,690 | INFO | HGR | Started running app...
2025-04-30 20:56:45,934 | ERROR | websocket | [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2025-04-30 20:56:58,058 | ERROR | websocket | [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2025-04-30 21:01:01,072 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-04-30 21:01:02,621 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-04-30 21:01:03,198 | INFO | src.deploy.app | Started running Flask App...
2025-04-30 21:01:03,240 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2025-04-30 21:01:03,240 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2025-04-30 21:01:03,244 | INFO | werkzeug |  * Restarting with stat
2025-04-30 21:01:15,924 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-04-30 21:01:16,888 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-04-30 21:01:17,279 | INFO | src.deploy.app | Started running Flask App...
2025-04-30 21:01:17,284 | WARNING | werkzeug |  * Debugger is active!
2025-04-30 21:01:17,292 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-04-30 21:01:21,058 | ERROR | websocket | [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2025-04-30 21:01:34,968 | ERROR | websocket | [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2025-04-30 21:26:14,470 | INFO | werkzeug |  * Detected change in 'D:\\Graduation Project\\data\\hand_gesture_project\\client_ws.py', reloading
2025-04-30 21:26:15,286 | INFO | werkzeug |  * Restarting with stat
2025-04-30 21:26:23,840 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-04-30 21:26:24,616 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-04-30 21:26:24,944 | INFO | src.deploy.app | Started running Flask App...
2025-04-30 21:26:24,960 | WARNING | werkzeug |  * Debugger is active!
2025-04-30 21:26:24,960 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-04-30 21:26:42,993 | ERROR | websocket | [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2025-04-30 21:29:41,516 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-04-30 21:29:42,246 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-04-30 21:29:42,568 | INFO | src.deploy.app | Started running Flask App...
2025-04-30 21:29:42,588 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2025-04-30 21:29:42,588 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2025-04-30 21:29:42,590 | INFO | werkzeug |  * Restarting with stat
2025-04-30 21:29:50,916 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-04-30 21:29:51,669 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-04-30 21:29:52,000 | INFO | src.deploy.app | Started running Flask App...
2025-04-30 21:29:52,009 | WARNING | werkzeug |  * Debugger is active!
2025-04-30 21:29:52,013 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-04-30 21:30:00,381 | ERROR | websocket | [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2025-04-30 21:30:09,792 | ERROR | websocket | [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2025-04-30 21:30:43,841 | INFO | werkzeug |  * Detected change in 'D:\\Graduation Project\\data\\hand_gesture_project\\client_ws.py', reloading
2025-04-30 21:30:44,480 | INFO | werkzeug |  * Restarting with stat
2025-04-30 21:30:53,564 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-04-30 21:30:54,427 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-04-30 21:30:54,755 | INFO | src.deploy.app | Started running Flask App...
2025-04-30 21:30:54,761 | WARNING | werkzeug |  * Debugger is active!
2025-04-30 21:30:54,766 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-04-30 21:31:12,694 | ERROR | websocket | [WinError 10061] No connection could be made because the target machine actively refused it - goodbye
2025-04-30 22:25:26,383 | INFO | werkzeug |  * Detected change in 'D:\\Graduation Project\\data\\hand_gesture_project\\client_ws.py', reloading
2025-04-30 22:25:27,125 | INFO | werkzeug |  * Restarting with stat
2025-04-30 22:26:10,583 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-04-30 22:26:11,720 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-04-30 22:26:12,108 | INFO | src.deploy.app | Started running Flask App...
2025-04-30 22:26:12,148 | WARNING | werkzeug |  * Debugger is active!
2025-04-30 22:26:12,155 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-04-30 22:26:33,165 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-04-30 22:26:46,500 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-04-30 22:26:48,295 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-04-30 22:26:48,933 | INFO | src.deploy.app | Started running Flask App...
2025-04-30 22:26:48,973 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2025-04-30 22:26:48,975 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2025-04-30 22:26:48,979 | INFO | werkzeug |  * Restarting with stat
2025-04-30 22:27:03,514 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-04-30 22:27:04,762 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-04-30 22:27:05,395 | INFO | src.deploy.app | Started running Flask App...
2025-04-30 22:27:05,407 | WARNING | werkzeug |  * Debugger is active!
2025-04-30 22:27:05,417 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-04-30 22:27:09,990 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-04-30 22:27:26,444 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 02:18:58,366 | INFO | werkzeug |  * Detected change in 'D:\\Graduation Project\\data\\hand_gesture_project\\client_ws.py', reloading
2025-05-02 02:18:59,096 | INFO | werkzeug |  * Detected change in 'D:\\Graduation Project\\data\\hand_gesture_project\\client_ws.py', reloading
2025-05-02 02:18:59,478 | INFO | werkzeug |  * Restarting with stat
2025-05-02 02:19:00,537 | INFO | werkzeug |  * Restarting with stat
2025-05-02 02:19:35,302 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 02:19:35,302 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 02:19:36,553 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 02:19:36,562 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 02:19:37,113 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 02:19:37,144 | WARNING | werkzeug |  * Debugger is active!
2025-05-02 02:19:37,147 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 02:19:37,150 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-05-02 02:19:37,161 | WARNING | werkzeug |  * Debugger is active!
2025-05-02 02:19:37,164 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-05-02 02:19:58,166 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 02:19:58,195 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 02:28:35,004 | INFO | werkzeug |  * Detected change in 'D:\\Graduation Project\\data\\hand_gesture_project\\client_ws.py', reloading
2025-05-02 02:28:35,804 | INFO | werkzeug |  * Restarting with stat
2025-05-02 02:28:35,846 | INFO | werkzeug |  * Detected change in 'D:\\Graduation Project\\data\\hand_gesture_project\\client_ws.py', reloading
2025-05-02 02:28:36,677 | INFO | werkzeug |  * Restarting with stat
2025-05-02 02:28:50,857 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 02:28:51,889 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 02:28:52,284 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 02:28:52,306 | WARNING | werkzeug |  * Debugger is active!
2025-05-02 02:28:52,309 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-05-02 02:29:13,329 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 02:35:47,355 | INFO | werkzeug |  * Detected change in 'D:\\Graduation Project\\data\\hand_gesture_project\\client_ws.py', reloading
2025-05-02 02:35:48,304 | INFO | werkzeug |  * Restarting with stat
2025-05-02 02:36:08,891 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 02:36:10,113 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 02:36:10,557 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 02:36:10,569 | WARNING | werkzeug |  * Debugger is active!
2025-05-02 02:36:10,575 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-05-02 02:36:31,607 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 02:41:55,269 | INFO | werkzeug |  * Detected change in 'D:\\Graduation Project\\data\\hand_gesture_project\\client_ws.py', reloading
2025-05-02 02:41:56,007 | INFO | werkzeug |  * Restarting with stat
2025-05-02 02:42:13,239 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 02:42:14,615 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 02:42:15,211 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 02:42:15,226 | WARNING | werkzeug |  * Debugger is active!
2025-05-02 02:42:15,233 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-05-02 02:42:36,264 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 03:05:22,379 | INFO | werkzeug |  * Detected change in 'D:\\Graduation Project\\data\\hand_gesture_project\\client_ws.py', reloading
2025-05-02 03:05:23,001 | INFO | werkzeug |  * Restarting with stat
2025-05-02 03:05:35,215 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 03:05:36,151 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 03:05:36,523 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 03:05:36,539 | WARNING | werkzeug |  * Debugger is active!
2025-05-02 03:05:36,539 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-05-02 03:05:57,598 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 03:07:50,479 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 03:07:51,474 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 03:07:51,802 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 03:07:51,831 | INFO | werkzeug | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2025-05-02 03:07:51,831 | INFO | werkzeug | [33mPress CTRL+C to quit[0m
2025-05-02 03:07:51,831 | INFO | werkzeug |  * Restarting with stat
2025-05-02 03:08:00,827 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\backend.py:1398: The name tf.executing_eagerly_outside_functions is deprecated. Please use tf.compat.v1.executing_eagerly_outside_functions instead.

2025-05-02 03:08:02,005 | WARNING | tensorflow | From C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\optimizers\__init__.py:309: The name tf.train.Optimizer is deprecated. Please use tf.compat.v1.train.Optimizer instead.

2025-05-02 03:08:02,367 | INFO | src.deploy.app | Started running Flask App...
2025-05-02 03:08:02,371 | WARNING | werkzeug |  * Debugger is active!
2025-05-02 03:08:02,377 | INFO | werkzeug |  * Debugger PIN: 130-243-572
2025-05-02 03:08:12,843 | ERROR | websocket | [WinError 10060] A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond - goodbye
2025-05-02 03:08:21,537 | ERROR | src.deploy.app | Error in prediction: in user code:

    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2440, in predict_function  *
        return step_function(self, iterator)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2425, in step_function  **
        outputs = model.distribute_strategy.run(run_step, args=(data,))
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2413, in run_step  **
        outputs = model.predict_step(data)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2381, in predict_step
        return self(x, training=False)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\utils\traceback_utils.py", line 70, in error_handler
        raise e.with_traceback(filtered_tb) from None
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\input_spec.py", line 298, in assert_input_compatibility
        raise ValueError(

    ValueError: Input 0 of layer "sequential" is incompatible with the layer: expected shape=(None, 100, 6), found shape=(None, 36)

2025-05-02 03:08:21,537 | INFO | werkzeug | 127.0.0.1 - - [02/May/2025 03:08:21] "[35m[1mPOST /predict HTTP/1.1[0m" 500 -
2025-05-02 03:08:21,623 | ERROR | src.deploy.app | Error in prediction: in user code:

    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2440, in predict_function  *
        return step_function(self, iterator)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2425, in step_function  **
        outputs = model.distribute_strategy.run(run_step, args=(data,))
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2413, in run_step  **
        outputs = model.predict_step(data)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2381, in predict_step
        return self(x, training=False)
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\utils\traceback_utils.py", line 70, in error_handler
        raise e.with_traceback(filtered_tb) from None
    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\input_spec.py", line 298, in assert_input_compatibility
        raise ValueError(

    ValueError: Input 0 of layer "sequential" is incompatible with the layer: expected shape=(None, 100, 6), found shape=(None, 36)

2025-05-02 03:08:21,623 | INFO | werkzeug | 127.0.0.1 - - [02/May/2025 03:08:21] "[35m[1mPOST /predict HTTP/1.1[0m" 500 -
2025-05-02 03:08:21,720 | ERROR | src.deploy.app | Error in prediction: in user code:

    File "C:\Users\hp zbook\anaconda3\envs\gesture_env\lib\site-packages\keras\src\engine\training.py", line 2440, in predict_function  *
